0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-32.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-32.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-29.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-27.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-32.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-32.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-32.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-27.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-34.00
0.10,-33.00
0.10,-27.00
0.10,-28.00
0.10,-33.00
0.10,-33.00
0.10,-29.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-28.00
0.10,-34.00
0.10,-33.00
0.10,-28.00
0.10,-34.00
0.10,-34.00
0.10,-33.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-37.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-39.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-37.00
0.10,-38.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-38.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-40.00
0.10,-35.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-36.00
0.10,-40.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-36.00
0.10,-39.00
0.10,-38.00
0.10,-39.00
0.10,-39.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-37.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-39.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-37.00
0.10,-37.00
0.10,-38.00
0.10,-36.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-40.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-36.00
0.10,-40.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-36.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-40.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-40.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-35.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-40.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-38.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-37.00
0.10,-40.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-40.00
0.10,-35.00
0.10,-37.00
0.10,-40.00
0.10,-35.00
0.10,-36.00
0.10,-36.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-39.00
0.10,-38.00
0.10,-39.00
0.10,-35.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-35.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-39.00
0.10,-39.00
0.10,-36.00
0.10,-39.00
0.10,-35.00
0.10,-36.00
0.10,-37.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-38.00
0.10,-39.00
0.10,-36.00
0.10,-38.00
0.10,-39.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-35.00
0.20,-36.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-41.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-39.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-34.00
0.20,-41.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-37.00
0.20,-34.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-37.00
0.20,-34.00
0.20,-40.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-41.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-37.00
0.20,-35.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-41.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-37.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-41.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-38.00
0.20,-34.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-38.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-34.00
0.20,-40.00
0.20,-35.00
0.20,-40.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-37.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-41.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-41.00
0.20,-38.00
0.20,-40.00
0.20,-40.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-39.00
0.20,-41.00
0.20,-37.00
0.20,-34.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-34.00
0.20,-34.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-39.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-34.00
0.20,-37.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-34.00
0.20,-41.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-34.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-40.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-37.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-35.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-39.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-38.00
0.20,-35.00
0.20,-40.00
0.20,-38.00
0.20,-34.00
0.20,-35.00
0.20,-40.00
